listing_id,id,date,reviewer_id,reviewer_name,comments
36660,136755673,12-03-2017,108639935,Darryl,An excellent choice for visitors to London.
36660,138579282,20-03-2017,93001728,Micaelyn,"Roger & Agri's daughter greeted us upon arrival and showed us around, making us feel very welcome and at-home. A continental style breakfast is served each morning in a lovely dining room overlooking the picturesque garden. Each morning Roger would check in with us about our previous day and the current day's plans, and was always very friendly. The room was very warm and comfortable, and we wanted for nothing while we were there. "
36660,139428358,25-03-2017,2187572,Beverley,This was our second stay with Agri and Roger in five years and once more they proved to be excellent hosts. The garden room has a lovely aspect and is adjacent to the bathroom. Breakfast sets you up for the day and you can watch the wildlife coming and going in the garden. Roger and Agri are ever helpful and pleasant people. 
36660,139999911,27-03-2017,110911909,Kate,"Great house, very close to Camden and tube station. Really warm and helpful hosts with a lovely breakfast each morning. Definitely recommend this house and would visit again! 👌👌😊"
36660,141703654,04-04-2017,30253584,Peter,Agri & Roger are very nice hosts.The house is very clean.The garden is very beautiful.We enjoy here.
36660,142714492,09-04-2017,4176413,Tony,"Agri and Roger are wonderful hosts, and the house is in a great location. This is our second time here and we will be back again."
36660,143527698,12-04-2017,109988018,Randy,What a wonderful place! 
36660,145465325,18-04-2017,24767379,Frank,"Unser Aufenthalt in der Blenheim Lodge war sehr entspannend, was u.A. an der zuvorkommenden und bescheidenen Art unserer Gastgeber lag. Das Zimmer mit eigener Terrasse ist wunderbar gelegen; wir hatten ein ausreichendes Frühstück und die Nähe zur Tube ist perfekt. East Finchley bietet eine Vielzahl an preiswerten Restaurants und Pubs, so dass man nach einem anstrengenden Tag in der City gut Erholung finden kann."
36660,145798703,20-04-2017,2748816,Karen,"Lovely place to stay, great location on the Northern line. Easy reach of highgate cemetery which was lovely in the sunshine.  Comfortable, large room, warm welcome and generous breakfast with good coffee. Great place to stay."
36660,146507332,23-04-2017,55301592,Leah,"We loved our stay at Agri & Roger's place! It was close to the East Finchley station, which made traveling by tube quite easy! The breakfast was always filling, as well as having a beautiful view of the backyard gardens! Highly recommend. "
36660,147702642,28-04-2017,70213957,Liedewey,"Verblijven bij Agri en Roger is een fantastische ervaring. Superlatieven schieten tekort. Lieve en heel gastvrije mensen, een schitterend huis, een heerlijk ontbijt en een heel fijne omgeving om te zijn. Vijf minuten lopen vanaf de ondergrondse, en een kleine tien minuten van Finchley High Road, met winkels en restaurantjes. De binnenstad van London bereik je binnen 20 minuten, en na een dag in de stad is het heerlijk thuiskomen in Blenheim Lodge. Wij hebben genoten en het zal zeker niet de laatste keer zijn dat we bij Agri en Roger verblijven! "
36660,148851491,01-05-2017,116651876,Cameron,Agri and Roger were very nice hosts and the location was great. Thanks for a great place to stay! 
36660,149822595,06-05-2017,94875181,水美,"The cityscape which it is quiet, and is full of green. The house of the host was beautiful, and the garden and the terrace healed our heart. I enjoyed life like the U.K. Thank you very much!"
36660,151113059,11-05-2017,53556390,Melissa,"Die Unterkunft bei Agri und Roger ist in einem wunderschönem Lodge mit einem traumhaften Garten. Die Wohnung ist sehr sauber und typisch englisch. <br/>Zum Frühstück gab es bei uns eine Auswahl an Cornflakes, Kaffee, Tee, frisches Obst, eine große Auswahl an Aufstrichen, sowie Wurst und Käse für Toast oder Croissant und Muffins. Das Frühstück war sehr lecker. Auch die kleinen Eichhörnchen im Garten zu beobachten hat uns den Aufenthalt versüßt. <br/>Wir würden wieder herkommen."
36660,151548690,13-05-2017,122002602,Samantha,"Richard and Agri have a lovely home and provided a delicious breakfast everyday, which was SUCH a nice perk. "
36660,152394924,16-05-2017,61493544,Francesca,Amazing experience in this beautiful apartment! Agri & Roger are definitely awesome hosts! The room is clean and comfortable and the garden is really beautiful. Also great location; 4 min by foot from the East Finchley underground. <br/>Highly recommended!<br/>Thank you very much! 
36660,154325660,24-05-2017,85925053,Alastair,Very pleasant place to stay. Big room looking out onto a large peaceful garden. Kind and welcoming hosts. The control in the shower is a bit stiff. Otherwise a good shower and  everything else was fine. Highly recommended. 
36660,155040847,27-05-2017,20343081,Wendy,"Roger & Agri were very good hosts exchanging pleasantries at breakfast , happy to help with information when asked. Sent good information through prior to our stay. <br/>We chose this property after reading previous reviews however we did't  'love it' if anything it over promised and under delivered. Probably OK for one night but I wouldn't recommend it for an extended stay. There were a number of things such as the pillows were like sleeping on sandbags, towels which didn't dry you after you had showered. Tea bags which were either very cheap and or old as the tea we made was grey and undrinkable. Bathroom was shared by quite a few and the hanging baskets in the shower were filled with heaps of what looked like partly used shampoo,conditioners etc. every time I used the bathroom I thought I was back flatting.<br/>Would we stay here again probably not."
36660,155931865,29-05-2017,100564718,Laura,"Mejor lugar que he estado en Londres!!! Nos llevamos la sensación de calor y de hogar ya que ellos son muy acogedores y bellas personas <br/>La descripción es tal cual la describen. Cama grande y deliciosamente suave, desayuno con vista al hermoso jardín <br/>La estación del metro está a 5 min. andando todo directo y con conexión a todos los puntos <br/>Hay supermercaditos, pub, restaurantes todo muy cerca <br/>Sin duda volvería!! "
36660,157975892,05-06-2017,68939197,Greg,Amazing! Worth the price and more some. Incredible hospitality. 
36660,159160569,10-06-2017,97846379,Lauren,"Agri & Roger's place was so lovely and wonderful. They were so welcoming and their hospitality was unmatched by any other Airbnb we stayed at. The room, cleanliness, and breakfasts were so perfect! We highly recommend to stay at Agri and Rogers and we will definitely stay there again when we visit London in the future. Thank you again Agri and Roger :)"
36660,161474690,18-06-2017,228660,Lynn,"Agri and Roger's Blenheim Lodge is an oasis in bustling London. I've stayed twice now, but it feels like more because of the care and comfort found at the lodge. A real delight, the perfect to begin, end<br/>Or spend your travels. ~Lynn "
36660,162321993,20-06-2017,44038477,Yumi,非常棒的房间！可以说是住过的最满意的地方之一了。房间明亮宽敞。带大大的花园。早餐也非常丰盛。总之非常推荐！离地铁站几分钟路程，20分钟就能到市中心，很方便。如果下次来伦敦我还会住这～
